"","TOP.STATUS","MEREK","MODEL","TAHUN","TRANSMISI","TYPE","HARGA.PANDUAN","HARGA.TERENDAH","HARGA.TERTINGGI","POOL.LEADER"
"1834","FAST","SUZUKI","KARIMUN WAGON R",2018,"AUTOMATIC","1.0 GS BENSIN",78000000,71000000,92500000,NA
"1835","FAST","SUZUKI","KARIMUN WAGON R",2018,"MANUAL","1.0 GS BENSIN",76000000,69500000,96000000,NA
"1836","FAST","SUZUKI","KARIMUN WAGON R",2016,"MANUAL","1.0 BENSIN",62000000,56500000,74000000,NA
"1837","FAST","SUZUKI","KARIMUN WAGON R",2016,"MANUAL","1.0 GA BENSIN",56000000,51500000,71000000,NA
"1838","FAST","SUZUKI","KARIMUN WAGON R",2016,"AUTOMATIC","1.0 GL BENSIN",60000000,56000000,77000000,NA
"1839","FAST","SUZUKI","KARIMUN WAGON R",2016,"MANUAL","1.0 GL BENSIN",60000000,55000000,76000000,NA
"1840","FAST","SUZUKI","KARIMUN WAGON R",2016,"AUTOMATIC","1.0 GS BENSIN",77000000,70000000,91000000,NA
"1841","FAST","SUZUKI","KARIMUN WAGON R",2016,"MANUAL","1.0 GS BENSIN",72000000,66000000,90000000,NA
"1842","FAST","SUZUKI","KARIMUN WAGON R",2016,"AUTOMATIC","1.0 GX BENSIN",77000000,70500000,97000000,NA
"1843","FAST","SUZUKI","KARIMUN WAGON R",2016,"MANUAL","1.0 GX BENSIN",66000000,60000000,83000000,NA
"1844","FAST","SUZUKI","KARIMUN WAGON R",2015,"MANUAL","1.0 BENSIN",56000000,51500000,71500000,NA
"1845","FAST","SUZUKI","KARIMUN WAGON R",2015,"MANUAL","1.0 DILAGO BENSIN",60000000,55000000,76000000,NA
"1846","FAST","SUZUKI","KARIMUN WAGON R",2015,"MANUAL","1.0 GA BENSIN",52000000,47500000,65000000,NA
"1847","FAST","SUZUKI","KARIMUN WAGON R",2015,"AUTOMATIC","1.0 GL BENSIN",66000000,60000000,78500000,NA
"1848","FAST","SUZUKI","KARIMUN WAGON R",2015,"MANUAL","1.0 GL BENSIN",57000000,52500000,72500000,NA
"1849","FAST","SUZUKI","KARIMUN WAGON R",2015,"AUTOMATIC","1.0 GS BENSIN",66000000,60000000,82000000,NA
"1850","FAST","SUZUKI","KARIMUN WAGON R",2015,"MANUAL","1.0 GS BENSIN",69000000,63000000,82000000,NA
"1851","FAST","SUZUKI","KARIMUN WAGON R",2015,"AUTOMATIC","1.0 GX BENSIN",68000000,62000000,80500000,NA
"1852","FAST","SUZUKI","KARIMUN WAGON R",2015,"MANUAL","1.0 GX BENSIN",58000000,54000000,75000000,NA
"1853","FAST","SUZUKI","KARIMUN WAGON R",2014,"MANUAL","1.0 DILAGO BENSIN",58000000,54000000,75000000,NA
"1854","FAST","SUZUKI","KARIMUN WAGON R",2014,"MANUAL","1.0 GA BENSIN",48000000,44000000,61000000,NA
"1855","FAST","SUZUKI","KARIMUN WAGON R",2014,"MANUAL","1.0 GL BENSIN",58000000,53500000,69500000,NA
"1856","FAST","SUZUKI","KARIMUN WAGON R",2014,"MANUAL","1.0 GS BENSIN",63000000,57500000,75000000,NA
"1857","FAST","SUZUKI","KARIMUN WAGON R",2014,"MANUAL","1.0 GX BENSIN",57000000,52500000,72000000,NA
"1858","FAST","SUZUKI","KARIMUN WAGON R",2013,"MANUAL","1.0 DILAGO BENSIN",53000000,49000000,67000000,NA
"1859","FAST","SUZUKI","KARIMUN WAGON R",2013,"MANUAL","1.0 GL BENSIN",52000000,48000000,66500000,NA
"1860","FAST","SUZUKI","KARIMUN WAGON R",2013,"MANUAL","1.0 GX BENSIN",59000000,54500000,71000000,NA
"1861","FAST","SUZUKI","KARIMUN WAGON R GS",2018,"AUTOMATIC","1.0 GL AGS AIRBAG BENSIN",100000000,91500000,119000000,NA
"1862","FAST","SUZUKI","KARIMUN WAGON R GS",2018,"AUTOMATIC","1.0 GS AGS AIRBAG BENSIN",105000000,96500000,125500000,NA
"1863","SLOW","SUZUKI","NEO BALENO",2010,"AUTOMATIC","1.5 BENSIN",70000000,65000000,85000000,NA
"1864","SLOW","SUZUKI","NEO BALENO",2009,"AUTOMATIC","1.5 BENSIN",69000000,63500000,83000000,NA
"1865","SLOW","SUZUKI","NEO BALENO",2009,"MANUAL","1.5 BENSIN",65000000,59500000,77000000,NA
"1866","SLOW","SUZUKI","NEO BALENO",2008,"AUTOMATIC","1.5 BENSIN",64000000,58500000,76000000,NA
"1867","SLOW","SUZUKI","NEO BALENO",2008,"MANUAL","1.5 BENSIN",62000000,56500000,74000000,NA
"1868","FAST","SUZUKI","SPLASH",2016,"AUTOMATIC","1.2 BENSIN",NA,98500000,135000000,NA
"1869","FAST","SUZUKI","SPLASH",2016,"MANUAL","1.2 BENSIN",80000000,80500000,104500000,NA
"1870","FAST","SUZUKI","SPLASH",2015,"AUTOMATIC","1.2 A5B BENSIN",85000000,77000000,106500000,NA
"1871","FAST","SUZUKI","SPLASH",2015,"MANUAL","1.2 A5B BENSIN",77000000,70500000,92000000,NA
"1872","FAST","SUZUKI","SPLASH",2015,"AUTOMATIC","1.2 BENSIN",80000000,80500000,104500000,NA
"1873","FAST","SUZUKI","SPLASH",2015,"MANUAL","1.2 BENSIN",85000000,78000000,101500000,NA
"1874","FAST","SUZUKI","SPLASH",2014,"AUTOMATIC","1.2 A5B BENSIN",80000000,74500000,97000000,NA
"1875","FAST","SUZUKI","SPLASH",2014,"MANUAL","1.2 A5B BENSIN",75000000,68000000,88000000,NA
"1876","FAST","SUZUKI","SPLASH",2014,"AUTOMATIC","1.2 BENSIN",NA,75500000,98000000,NA
"1877","FAST","SUZUKI","SPLASH",2014,"MANUAL","1.2 BENSIN",NA,64000000,83500000,NA
"1878","FAST","SUZUKI","SPLASH",2014,"AUTOMATIC","1.2 GL BENSIN",80000000,66000000,86000000,NA
"1879","FAST","SUZUKI","SPLASH",2014,"MANUAL","1.2 GL BENSIN",75000000,71000000,93000000,NA
"1880","FAST","SUZUKI","SPLASH",2014,"MANUAL","1.3 BENSIN",70000000,64500000,88500000,NA
"1881","FAST","SUZUKI","SPLASH",2013,"AUTOMATIC","1.2 A5B BENSIN",72000000,66000000,86000000,NA
"1882","FAST","SUZUKI","SPLASH",2013,"MANUAL","1.2 A5B BENSIN",66000000,60000000,83000000,NA
"1883","FAST","SUZUKI","SPLASH",2013,"AUTOMATIC","1.2 BENSIN",78000000,71500000,93000000,NA
"1884","FAST","SUZUKI","SPLASH",2013,"MANUAL","1.2 BENSIN",73000000,67000000,87000000,NA
"1885","FAST","SUZUKI","SPLASH",2013,"MANUAL","1.2 DR BENSIN",70000000,64500000,84000000,NA
"1886","FAST","SUZUKI","SPLASH",2013,"AUTOMATIC","1.2 GL BENSIN",75000000,73000000,95000000,NA
"1887","FAST","SUZUKI","SPLASH",2013,"MANUAL","1.2 GL BENSIN",70000000,65000000,85000000,NA
"1888","FAST","SUZUKI","SPLASH",2013,"AUTOMATIC","1.3 BENSIN",75000000,70500000,91500000,NA
"1889","FAST","SUZUKI","SPLASH",2013,"MANUAL","1.3 BENSIN",74000000,68000000,88000000,NA
"1890","FAST","SUZUKI","SPLASH",2013,"AUTOMATIC","1.5 BENSIN",79000000,72000000,98500000,NA
"1891","FAST","SUZUKI","SPLASH",2013,"AUTOMATIC","1.5 GL BENSIN",74000000,68000000,88000000,NA
"1892","FAST","SUZUKI","SPLASH",2012,"MANUAL","1.0 BENSIN",68000000,62000000,80500000,NA
"1893","FAST","SUZUKI","SPLASH",2012,"AUTOMATIC","1.2 BENSIN",74000000,68000000,92000000,NA
"1894","FAST","SUZUKI","SPLASH",2012,"MANUAL","1.2 BENSIN",60000000,55000000,71500000,NA
"1895","FAST","SUZUKI","SPLASH",2012,"MANUAL","1.2 GL BENSIN",60000000,58000000,75500000,NA
"1896","FAST","SUZUKI","SPLASH",2012,"MANUAL","1.3 BENSIN",65000000,62500000,82000000,NA
"1897","FAST","SUZUKI","SPLASH",2012,"MANUAL","1.5 BENSIN",70000000,66000000,86000000,NA
"1898","FAST","SUZUKI","SPLASH",2011,"MANUAL","1.0 BENSIN",60000000,56000000,73000000,NA
"1899","FAST","SUZUKI","SPLASH",2011,"AUTOMATIC","1.2 BENSIN",65000000,62000000,80500000,NA
"1900","FAST","SUZUKI","SPLASH",2011,"MANUAL","1.2 BENSIN",60000000,56500000,73500000,NA
"1901","FAST","SUZUKI","SPLASH",2011,"MANUAL","1.2 GL BENSIN",55000000,51000000,66000000,NA
"1902","FAST","SUZUKI","SPLASH",2011,"MANUAL","1.2 H BENSIN",55000000,52500000,72500000,NA
"1903","FAST","SUZUKI","SPLASH",2011,"MANUAL","1.3 BENSIN",60000000,57500000,75000000,NA
"1904","FAST","SUZUKI","SPLASH",2010,"AUTOMATIC","1.2 BENSIN",60000000,56500000,78500000,NA
"1905","FAST","SUZUKI","SPLASH",2010,"MANUAL","1.2 BENSIN",60000000,48000000,63000000,NA
"1906","FAST","SUZUKI","SPLASH",2010,"MANUAL","1.2 GL BENSIN",50000000,57500000,75000000,NA
"1907","FAST","SUZUKI","SWIFT",2016,"AUTOMATIC","1.4 GS BENSIN",110000000,103500000,135000000,NA
"1908","FAST","SUZUKI","SWIFT",2016,"AUTOMATIC","1.4 GX BENSIN",130000000,115500000,150000000,NA
"1909","FAST","SUZUKI","SWIFT",2016,"MANUAL","1.4 GX BENSIN",120000000,106000000,138000000,NA
"1910","FAST","SUZUKI","SWIFT",2016,"MANUAL","1.5 GX BENSIN",120000000,106000000,138000000,NA
"1911","FAST","SUZUKI","SWIFT",2015,"AUTOMATIC","1.4 GS BENSIN",105000000,99000000,129000000,NA
"1912","FAST","SUZUKI","SWIFT",2015,"MANUAL","1.4 GS BENSIN",78000000,72000000,94000000,NA
"1913","FAST","SUZUKI","SWIFT",2015,"AUTOMATIC","1.4 GX BENSIN",125000000,110500000,143000000,NA
"1914","FAST","SUZUKI","SWIFT",2015,"MANUAL","1.4 GX BENSIN",115000000,102000000,132000000,NA
"1915","FAST","SUZUKI","SWIFT",2014,"AUTOMATIC","1.4 BENSIN",112000000,102000000,132000000,NA
"1916","FAST","SUZUKI","SWIFT",2014,"MANUAL","1.4 BENSIN",112000000,104500000,132000000,NA
"1917","FAST","SUZUKI","SWIFT",2014,"MANUAL","1.4 BENSIN",113000000,104500000,135500000,NA
"1918","FAST","SUZUKI","SWIFT",2014,"AUTOMATIC","1.4 GL BENSIN",110000000,98500000,128000000,NA
"1919","FAST","SUZUKI","SWIFT",2014,"MANUAL","1.4 GL BENSIN",100000000,88500000,115000000,NA
"1920","FAST","SUZUKI","SWIFT",2014,"AUTOMATIC","1.4 GX BENSIN",120000000,106000000,138000000,NA
"1921","FAST","SUZUKI","SWIFT",2014,"MANUAL","1.4 GX BENSIN",110000000,101000000,131000000,NA
"1922","FAST","SUZUKI","SWIFT",2014,"AUTOMATIC","1.5 BENSIN",120000000,112000000,145500000,NA
"1923","FAST","SUZUKI","SWIFT",2014,"MANUAL","1.5 BENSIN",100000000,93500000,121000000,NA
"1924","FAST","SUZUKI","SWIFT",2013,"AUTOMATIC","1.4 BENSIN",100000000,92000000,119500000,NA
"1925","FAST","SUZUKI","SWIFT",2013,"AUTOMATIC","1.4 GL BENSIN",110000000,92500000,120000000,NA
"1926","FAST","SUZUKI","SWIFT",2013,"MANUAL","1.4 GL BENSIN",105000000,94000000,122500000,NA
"1927","FAST","SUZUKI","SWIFT",2013,"AUTOMATIC","1.4 GX BENSIN",115000000,100500000,130500000,NA
"1928","FAST","SUZUKI","SWIFT",2013,"MANUAL","1.4 GX BENSIN",100000000,92500000,120000000,NA
"1929","FAST","SUZUKI","SWIFT",2013,"AUTOMATIC","1.5 BENSIN",105000000,96000000,124500000,NA
"1930","FAST","SUZUKI","SWIFT",2013,"MANUAL","1.5 BENSIN",102000000,93500000,121000000,NA
"1931","FAST","SUZUKI","SWIFT",2012,"AUTOMATIC","1.4 GL BENSIN",98000000,90000000,117000000,NA
"1932","FAST","SUZUKI","SWIFT",2012,"MANUAL","1.4 GL BENSIN",92000000,85500000,118000000,NA
"1933","FAST","SUZUKI","SWIFT",2012,"AUTOMATIC","1.4 GX BENSIN",110000000,95000000,123500000,NA
"1934","FAST","SUZUKI","SWIFT",2012,"MANUAL","1.4 GX BENSIN",105000000,84500000,109500000,NA
"1935","FAST","SUZUKI","SWIFT",2012,"AUTOMATIC","1.5 BENSIN",100000000,92500000,120000000,NA
"1936","FAST","SUZUKI","SWIFT",2012,"MANUAL","1.5 BENSIN",75000000,68500000,89500000,NA
"1937","FAST","SUZUKI","SWIFT",2012,"AUTOMATIC","1.5 GT3 BENSIN",105000000,89000000,116000000,NA
"1938","FAST","SUZUKI","SWIFT",2012,"MANUAL","1.5 GT3 BENSIN",100000000,87500000,114000000,NA
"1939","FAST","SUZUKI","SWIFT",2012,"AUTOMATIC","1.5 ST BENSIN",100000000,76500000,99000000,NA
"1940","FAST","SUZUKI","SWIFT",2012,"MANUAL","1.5 ST BENSIN",95000000,74500000,97000000,NA
"1941","FAST","SUZUKI","SWIFT",2011,"AUTOMATIC","1.5 BENSIN",85000000,81500000,106000000,NA
"1942","FAST","SUZUKI","SWIFT",2011,"MANUAL","1.5 BENSIN",90000000,82500000,107500000,NA
"1943","FAST","SUZUKI","SWIFT",2011,"AUTOMATIC","1.5 GT3 BENSIN",100000000,85500000,111500000,NA
"1944","FAST","SUZUKI","SWIFT",2011,"MANUAL","1.5 GT3 BENSIN",95000000,78000000,101500000,NA
"1945","FAST","SUZUKI","SWIFT",2011,"AUTOMATIC","1.5 ST BENSIN",95000000,79000000,102500000,NA
"1946","FAST","SUZUKI","SWIFT",2011,"MANUAL","1.5 ST BENSIN",90000000,71000000,92500000,NA
"1947","FAST","SUZUKI","SWIFT",2010,"AUTOMATIC","1.5 BENSIN",85000000,79000000,102500000,NA
"1948","FAST","SUZUKI","SWIFT",2010,"MANUAL","1.5 BENSIN",80000000,75500000,98000000,NA
"1949","FAST","SUZUKI","SWIFT",2010,"AUTOMATIC","1.5 GRAND TOURING BENSIN",90000000,73500000,96000000,NA
"1950","FAST","SUZUKI","SWIFT",2010,"AUTOMATIC","1.5 GT3 BENSIN",90000000,71000000,98000000,NA
"1951","FAST","SUZUKI","SWIFT",2010,"MANUAL","1.5 GT3 BENSIN",85000000,69500000,96000000,NA
"1952","FAST","SUZUKI","SWIFT",2010,"AUTOMATIC","1.5 GTS BENSIN",85000000,81500000,112000000,NA
"1953","FAST","SUZUKI","SWIFT",2010,"AUTOMATIC","1.5 ST BENSIN",90000000,73500000,95500000,NA
"1954","FAST","SUZUKI","SWIFT",2010,"MANUAL","1.5 ST BENSIN",80000000,75500000,98000000,NA
"1955","FAST","SUZUKI","SWIFT",2009,"AUTOMATIC","1.5 BENSIN",70000000,64000000,83500000,NA
"1956","FAST","SUZUKI","SWIFT",2009,"MANUAL","1.5 BENSIN",75000000,71000000,92500000,NA
"1957","FAST","SUZUKI","SWIFT",2009,"AUTOMATIC","1.5 GT2 BENSIN",85000000,78000000,107500000,NA
"1958","FAST","SUZUKI","SWIFT",2009,"AUTOMATIC","1.5 GTS BENSIN",72000000,66000000,90000000,NA
"1959","FAST","SUZUKI","SWIFT",2009,"AUTOMATIC","1.5 ST BENSIN",85000000,70500000,91500000,NA
"1960","FAST","SUZUKI","SWIFT",2009,"MANUAL","1.5 ST BENSIN",75000000,67000000,87000000,NA
"1961","FAST","SUZUKI","SWIFT",2008,"MANUAL","1.5 ST BENSIN",75000000,NA,NA,NA
"1962","FAST","SUZUKI","WAGON R",2016,"MANUAL","1.0 BENSIN",70000000,64500000,84000000,NA
"1963","FAST","SUZUKI","WAGON R",2015,"AUTOMATIC","1.0 BENSIN",75000000,68500000,89500000,NA
"1964","FAST","SUZUKI","WAGON R",2015,"MANUAL","1.0 BENSIN",65000000,59500000,77000000,NA
"1965","FAST","SUZUKI","WAGON R",2014,"MANUAL","1.0 BENSIN",45000000,45000000,59000000,NA
"1966","FAST","SUZUKI","WAGON R",2013,"MANUAL","1.0 BENSIN",55000000,53500000,69500000,NA
"1967","FAST","SUZUKI","X-OVER",2014,"AUTOMATIC","1.5 BENSIN",95000000,90000000,117000000,NA
"1968","FAST","SUZUKI","X-OVER",2013,"AUTOMATIC","1.5 BENSIN",85000000,81500000,112000000,NA
"1969","FAST","SUZUKI","X-OVER",2012,"AUTOMATIC","1.5 BENSIN",100000000,80500000,105000000,NA
"1970","FAST","SUZUKI","X-OVER",2012,"MANUAL","1.5 BENSIN",85000000,70500000,97000000,NA
"1971","FAST","SUZUKI","X-OVER",2012,"AUTOMATIC","1.5 SX4 BENSIN",95000000,90500000,117500000,NA
"1972","FAST","SUZUKI","X-OVER",2011,"AUTOMATIC","1.5 BENSIN",90000000,78000000,101500000,NA
"1973","FAST","SUZUKI","X-OVER",2011,"MANUAL","1.5 BENSIN",75000000,74500000,97000000,NA
"1974","FAST","SUZUKI","X-OVER",2011,"AUTOMATIC","1.5 SX4 BENSIN",90000000,80500000,105000000,NA
"1975","FAST","SUZUKI","X-OVER",2010,"AUTOMATIC","1.5 BENSIN",80000000,69500000,90500000,NA
"1976","FAST","SUZUKI","X-OVER",2010,"MANUAL","1.5 BENSIN",75000000,68500000,89500000,NA
"1977","FAST","SUZUKI","X-OVER",2010,"AUTOMATIC","1.5 CROSS OVER BENSIN",80000000,61000000,83500000,NA
"1978","FAST","SUZUKI","X-OVER",2009,"AUTOMATIC","1.5 BENSIN",70000000,67500000,87500000,NA
"1979","FAST","SUZUKI","X-OVER",2009,"MANUAL","1.5 BENSIN",65000000,65000000,85000000,NA
"1980","FAST","SUZUKI","X-OVER",2008,"AUTOMATIC","1.5 BENSIN",65000000,NA,NA,NA
"1981","FAST","SUZUKI","X-OVER",2008,"MANUAL","1.5 BENSIN",60000000,NA,NA,NA
"1982","FAST","SUZUKI","APV",2017,"MANUAL","1.5 SGX ARENA BENSIN",105000000,96000000,124500000,NA
"1983","FAST","SUZUKI","APV",2016,"MANUAL","1.5 DELUXE BENSIN",170000000,158000000,214000000,NA
"1984","FAST","SUZUKI","APV",2016,"MANUAL","1.5 GX ARENA BENSIN",96000000,87500000,114000000,NA
"1985","FAST","SUZUKI","APV",2016,"MANUAL","1.5 L BENSIN",99000000,90000000,123500000,NA
"1986","FAST","SUZUKI","APV",2016,"MANUAL","1.5 SGX ARENA BENSIN",93000000,81500000,106000000,NA
"1987","FAST","SUZUKI","APV",2015,"MANUAL","1.5 BLIND VAN HIGH BENSIN",75000000,68500000,89500000,NA
"1988","FAST","SUZUKI","APV",2015,"MANUAL","1.5 GL ARENA BENSIN",73000000,67000000,87000000,NA
"1989","FAST","SUZUKI","APV",2015,"MANUAL","1.5 GX ARENA BENSIN",86000000,79000000,108500000,NA
"1990","FAST","SUZUKI","APV",2015,"MANUAL","1.5 MEGA CARRY PICKUP BENSIN",92000000,84000000,115000000,NA
"1991","FAST","SUZUKI","APV",2015,"AUTOMATIC","1.5 SGX ARENA BENSIN",108000000,98500000,133500000,NA
"1992","FAST","SUZUKI","APV",2015,"MANUAL","1.5 SGX ARENA BENSIN",96000000,87500000,113500000,NA
"1993","FAST","SUZUKI","APV",2015,"MANUAL","1.5 SGX LUXURY BENSIN",106000000,96500000,125500000,NA
"1994","FAST","SUZUKI","APV",2014,"MANUAL","1.5 ARENA BENSIN",99000000,90000000,117000000,NA
"1995","FAST","SUZUKI","APV",2014,"MANUAL","1.5 BENSIN",64000000,58500000,76000000,NA
"1996","FAST","SUZUKI","APV",2014,"MANUAL","1.5 BLIND VAN HIGH BENSIN",64000000,58500000,76000000,NA
"1997","FAST","SUZUKI","APV",2014,"MANUAL","1.5 GE BENSIN",66000000,60000000,78500000,NA
"1998","FAST","SUZUKI","APV",2014,"MANUAL","1.5 GL ARENA BENSIN",70000000,64500000,88500000,NA
"1999","FAST","SUZUKI","APV",2014,"MANUAL","1.5 GX ARENA BENSIN",86000000,79000000,103000000,NA
"2000","FAST","SUZUKI","APV",2014,"MANUAL","1.5 LUXURY BENSIN",91000000,83000000,108000000,NA
"2001","FAST","SUZUKI","APV",2014,"AUTOMATIC","1.5 SGX ARENA BENSIN",92000000,84000000,114000000,NA
"2002","FAST","SUZUKI","APV",2014,"MANUAL","1.5 SGX ARENA BENSIN",86000000,79000000,103000000,NA
"2003","FAST","SUZUKI","APV",2014,"AUTOMATIC","1.5 SGX LUXURY BENSIN",92000000,84000000,109000000,NA
"2004","FAST","SUZUKI","APV",2014,"MANUAL","1.5 SGX LUXURY BENSIN",79000000,72000000,94000000,NA
"2005","FAST","SUZUKI","APV",2014,"MANUAL","1.5 X BENSIN",86000000,79000000,107500000,NA
"2006","FAST","SUZUKI","APV",2013,"AUTOMATIC","1.5 BENSIN",90000000,82000000,106500000,NA
"2007","FAST","SUZUKI","APV",2013,"MANUAL","1.5 BENSIN",67000000,61000000,79500000,NA
"2008","FAST","SUZUKI","APV",2013,"MANUAL","1.5 BLIND VAN HIGH BENSIN",53000000,49000000,64000000,NA
"2009","FAST","SUZUKI","APV",2013,"MANUAL","1.5 GE BENSIN",65000000,59500000,77000000,NA
"2010","FAST","SUZUKI","APV",2013,"MANUAL","1.5 GL ARENA BENSIN",78000000,71000000,92500000,NA
"2011","FAST","SUZUKI","APV",2013,"AUTOMATIC","1.5 GLX BENSIN",69000000,63500000,83000000,NA
"2012","FAST","SUZUKI","APV",2013,"MANUAL","1.5 GX ARENA BENSIN",70000000,64500000,84000000,NA
"2013","FAST","SUZUKI","APV",2013,"AUTOMATIC","1.5 LUXURY BENSIN",80000000,73000000,99500000,NA
"2014","FAST","SUZUKI","APV",2013,"AUTOMATIC","1.5 SGX ARENA BENSIN",84000000,76500000,99000000,NA
"2015","FAST","SUZUKI","APV",2013,"MANUAL","1.5 SGX ARENA BENSIN",84000000,77000000,100500000,NA
"2016","FAST","SUZUKI","APV",2013,"AUTOMATIC","1.5 SGX LUXURY BENSIN",92000000,84000000,109000000,NA
"2017","FAST","SUZUKI","APV",2013,"MANUAL","1.5 SGX LUXURY BENSIN",96000000,87500000,113500000,NA
"2018","FAST","SUZUKI","APV",2012,"MANUAL","1.5 BENSIN",72000000,66000000,86000000,NA
"2019","FAST","SUZUKI","APV",2012,"MANUAL","1.5 BLIND VAN HIGH BENSIN",55000000,50000000,65000000,NA
"2020","FAST","SUZUKI","APV",2012,"MANUAL","1.5 GA BENSIN",65000000,59500000,77000000,NA
"2021","FAST","SUZUKI","APV",2012,"MANUAL","1.5 GE BENSIN",52000000,48000000,62500000,NA
"2022","FAST","SUZUKI","APV",2012,"MANUAL","1.5 GL ARENA BENSIN",68000000,62000000,85000000,NA
"2023","FAST","SUZUKI","APV",2012,"AUTOMATIC","1.5 GX ARENA BENSIN",75000000,68500000,94500000,NA
"2024","FAST","SUZUKI","APV",2012,"MANUAL","1.5 GX ARENA BENSIN",77000000,70500000,92000000,NA
"2025","FAST","SUZUKI","APV",2012,"AUTOMATIC","1.5 SGX ARENA BENSIN",74000000,68000000,88000000,NA
"2026","FAST","SUZUKI","APV",2012,"MANUAL","1.5 SGX ARENA BENSIN",78000000,71000000,92500000,NA
"2027","FAST","SUZUKI","APV",2012,"AUTOMATIC","1.5 SGX LUXURY BENSIN",85000000,78000000,101500000,NA
"2028","FAST","SUZUKI","APV",2012,"MANUAL","1.5 SGX LUXURY BENSIN",84000000,76500000,99000000,NA
"2029","FAST","SUZUKI","APV",2011,"MANUAL","1.5 BENSIN",65000000,59500000,78000000,NA
"2030","FAST","SUZUKI","APV",2011,"MANUAL","1.5 BLIND VAN HIGH BENSIN",48000000,44000000,57500000,NA
"2031","FAST","SUZUKI","APV",2011,"MANUAL","1.5 GA BENSIN",63000000,57500000,75000000,NA
"2032","FAST","SUZUKI","APV",2011,"MANUAL","1.5 GE BENSIN",61000000,56000000,73000000,NA
"2033","FAST","SUZUKI","APV",2011,"MANUAL","1.5 GL ARENA BENSIN",63000000,58000000,75500000,NA
"2034","FAST","SUZUKI","APV",2011,"AUTOMATIC","1.5 GX ARENA BENSIN",71500000,65000000,89000000,NA
"2035","FAST","SUZUKI","APV",2011,"MANUAL","1.5 GX ARENA BENSIN",71500000,65000000,85000000,NA
"2036","FAST","SUZUKI","APV",2011,"AUTOMATIC","1.5 SGX ARENA BENSIN",74000000,68000000,88000000,NA
"2037","FAST","SUZUKI","APV",2011,"MANUAL","1.5 SGX ARENA BENSIN",83000000,75500000,98000000,NA
"2038","FAST","SUZUKI","APV",2011,"AUTOMATIC","1.5 SGX LUXURY BENSIN",75000000,68500000,89500000,NA
"2039","FAST","SUZUKI","APV",2011,"MANUAL","1.5 SGX LUXURY BENSIN",80000000,73000000,95000000,NA
"2040","FAST","SUZUKI","APV",2010,"MANUAL","1.5 BENSIN",61000000,56000000,73000000,NA
"2041","FAST","SUZUKI","APV",2010,"MANUAL","1.5 BLIND VAN HIGH BENSIN",50000000,45500000,63000000,NA
"2042","FAST","SUZUKI","APV",2010,"MANUAL","1.5 GA BENSIN",64000000,58500000,80500000,NA
"2043","FAST","SUZUKI","APV",2010,"MANUAL","1.5 GE BENSIN",57000000,52500000,68500000,NA
"2044","FAST","SUZUKI","APV",2010,"MANUAL","1.5 GL ARENA BENSIN",61000000,55500000,72500000,NA
"2045","FAST","SUZUKI","APV",2010,"AUTOMATIC","1.5 GX ARENA BENSIN",62000000,56500000,73500000,NA
"2046","FAST","SUZUKI","APV",2010,"MANUAL","1.5 GX ARENA BENSIN",68000000,62500000,82000000,NA
"2047","FAST","SUZUKI","APV",2010,"AUTOMATIC","1.5 SGX ARENA BENSIN",74000000,68000000,88000000,NA
"2048","FAST","SUZUKI","APV",2010,"MANUAL","1.5 SGX ARENA BENSIN",70000000,64500000,84000000,NA
"2049","FAST","SUZUKI","APV",2010,"AUTOMATIC","1.5 SGX LUXURY BENSIN",62000000,56500000,74000000,NA
"2050","FAST","SUZUKI","APV",2010,"MANUAL","1.5 SGX LUXURY BENSIN",70000000,70500000,91500000,NA
"2051","FAST","SUZUKI","APV",2009,"MANUAL","1.5 BENSIN",62000000,57000000,74500000,NA
"2052","FAST","SUZUKI","APV",2009,"MANUAL","1.5 BLIND VAN HIGH BENSIN",45000000,41500000,57000000,NA
"2053","FAST","SUZUKI","APV",2009,"MANUAL","1.5 GA BENSIN",68000000,62500000,81500000,NA
"2054","FAST","SUZUKI","APV",2009,"MANUAL","1.5 GE BENSIN",61000000,56000000,73000000,NA
"2055","FAST","SUZUKI","APV",2009,"MANUAL","1.5 GL ARENA BENSIN",59000000,54000000,74500000,NA
"2056","FAST","SUZUKI","APV",2009,"AUTOMATIC","1.5 GX ARENA BENSIN",70000000,64500000,84000000,NA
"2057","FAST","SUZUKI","APV",2009,"MANUAL","1.5 GX ARENA BENSIN",68000000,62000000,81000000,NA
"2058","FAST","SUZUKI","APV",2009,"MANUAL","1.5 LUXURY BENSIN",50000000,45500000,60000000,NA
"2059","FAST","SUZUKI","APV",2009,"AUTOMATIC","1.5 SGX ARENA BENSIN",73000000,67000000,87000000,NA
"2060","FAST","SUZUKI","APV",2009,"MANUAL","1.5 SGX ARENA BENSIN",73000000,67000000,87000000,NA
"2061","FAST","SUZUKI","APV",2009,"AUTOMATIC","1.5 SGX LUXURY BENSIN",70000000,64500000,84000000,NA
"2062","FAST","SUZUKI","APV",2009,"MANUAL","1.5 SGX LUXURY BENSIN",68000000,62000000,80500000,NA
"2063","FAST","SUZUKI","APV",2008,"MANUAL","1.5 BENSIN",50000000,45500000,59500000,NA
"2064","FAST","SUZUKI","APV",2008,"MANUAL","1.5 BLIND VAN HIGH BENSIN",44000000,40500000,53000000,NA
"2065","FAST","SUZUKI","APV",2008,"MANUAL","1.5 GA BENSIN",49000000,45000000,62000000,NA
